Title,Company,Links,Ratings,Address,Salary,Job description
Software Developer - full time,Bluefruit Software,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dhlmu2WnLyrQL7kKTFlcAw_5szPF6Po3Q76GHP1t9RSNP8ZcPz-Plx3uP8uoZIcdfGYWD9Z_bCSULuRDJKc1THq5r_sxp14QcObmvgXFANmrZxERMvg97U9HbV2gihb0S6rYdt7OgE4nvc9H9tZi_zQzvKoWbAzWhbOOX_Po5_eoLqLcnNdJ2vli9Fdx9VDCt4dObQs4dghw086DrUp0WYfmtFgOSRJmMd_nDxg0waOGqKGC5Xg4YzWedDTZshFXseQPfEBuvBRKXf-eGR1vsAbUheTA1-Camz5jb8T9kIu7eBCkWSCxfZEBMEKeg7dcwJImbdGsQlB1Bp413DSOiHyy1HVaPIK4SdkeujPnLm7aJgqMM9YiY8toJVkSCZxi7nmDMXo_ECclzte5R-Ig5LXHrT9s0gTubA0gSt-l0c9vUKsQzbwARXGbPzBbX6CiKm0IMlFUDb0ml1qguiF9EYhSKRziTrAlN7mobQSfAdjgCYwfV1kp_p&p=8&fvj=1&vjs=3,,Redruth,"Up to £49,500 a year","You are familiar with Agile software development practices, such as TDD, BDD, pair programming, sprints, or user stories.
25 days holiday (plus bank holidays)."
Graduate Full Stack Web Developer,Cleveland Cable Co Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ae94nEYdiZ-ITVZrtpWGxaaDlgzsDbXShGmkDDqjCjH0J4bQLq0zAKZ0JEx3nvlD7DMICeu8ujp0qwbfjFly5Sbk3hfzEIHAqWJtkPLqgE7Ua16rfZ5S6hXoWU4y9eCYgFj5JC3ommZQlp6FyREMaPYK6I8jwqD7ClN6LBtKNXtsWVX3yU8njl08x_NrBnnzGAKrAwwMoVeK9f1T9uKtFmhd83w-2TEUFnFuMcyTp4NjvrkwVfRABQwlMWztzCkOrbOXy0tXIZ0cyrHqIloLHS28deDxhDESi7Ud2qy_2DHOSRcJlfo5cZmXPIXTCuxTJc7otAhXEJFUqtGcx4cYRbCn1j6KyAXUUFsb83eecyPy-1dvkbFhm9i6bskCZ5zfXYKDR6u3RZU2RIOq00qLYvqD24-Hslr4XW5AtOGDBk6T6mO0lL1L1lsccn3SS6wQEWv6MxmbbODXLnq47NLqF4SggNhYGn5soGiVOKcrEmGma_RqD1-ic92zpLiXZa40I=&p=10&fvj=1&vjs=3,,Middlesbrough TS2 1QW,"From £18,000 a year","Some experience with and knowledge of Adobe Suite software.
Training on software and in-house tools will be provided where necessary."
SAS Programmer/Analyst (Finance/Retail Domain) x 3,Wenso Limited,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZYeiwGIPDzMEXupjyA3l7I7s7-50y0UNbj94oJ7128uJk5ZOrrfzyR5aC8PGpagOIXzf269J8lu9kuZsY3m46lEhG1XkQOQZgZw9ufM2xszSFCQ1VgcVHnS__fzGvsM_Oga_w7KdARa1INg3_Ucpw9vrGI8-0eQW5Pm-oSThWtoHmUMbSf7bycS0ZEKGpsbR16D4_1JGUNIhBNUHt61A9YKS4o2DcZAc5LIKZzeIYJ7roNUfU7_FMom_oVWcj2XyGm1cngVFDobbNCFuqEnSpHQy0UQ-E4wO8iZkz_NgLneYhR_AbN9yoizVLlG8QOsg-u9J7aSBwWLSeGlBKlJCJ3MdgIuA6higSYErwQlp1UDBupGYmvETKT5yRlgx1-IzkivNumbCp8BWuXg4k3CqE_UQAMBfYkl8EpGC5X9NLGxhGUKgYYfIuyOcLJ_q3x7-zpUbf-BEwYyqpc9slOIv3CT-Q_OUYSy1tPsSIsCPOAF5IomqqQfSvOjuRf5uO1bLi55W7XCiqaVbe4jXjE6W9&p=12&fvj=1&vjs=3,,Manchester M12 6JH Temporarily Remote,"£29,000 - £35,000 a year","This role will see the candidate working on SAS Project focusing on SAS Development.
The ideal candidate will have had exposure to work closely alongside the…"
Senior Back End Developer,GoProposal,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C9SgvmMXpyKiN27ybmqusVtX3z1gBFH7Mp5SkFjlM2wCF2y0HETWEZ2Br9vGXGx7eWJL1jNr5QKe3iv02ic9As3PKiYPT2FiNpFJCXJ1oYqNKvkH7JPEUgunYHPsMwDuvSL8NUkWibHLxRoHUIra5hbdXpNfVmJ7n-w96atupY4s2ASYO0dqguKsMaUV-HRMSQrLSwOVgkhibG1UkqHY-Nd0tj7fy61ZRa_b3hDkGELRP4WRbic_-hhB7zK3DicV9uiyMyEXDgUqgxAhlP_bwehWqxdRFrYW0efVDCPGlu1fxLrNhVpwF20vL63K1N-LYMglv8BpTNE5GHRqQIr0iTi2_wFdOIKXYoW3CAYSaWluzBSAM-JpELBQ61nTt1yR-LHymzl3_C5wBg2JEUOAS16Cn4XceTEO__vESIfsMRjXcYec5wDrCuCpGcovroc_PcxpGUcjQ-jIZMwDxySwA4Ndzkt1dK6DLirasMi2El3A==&p=14&fvj=1&vjs=3,,Manchester M4 5BA Remote,"£50,000 - £55,000 a year","This role can be mainly remote, but is needed to travel to our office in Manchester around 1-2 times per month for some of the bigger Sprint meetings and team…"
Full Stack Developer,Thovex Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DwREoyqumLqz-ZvtjUq8sLBdbV3LtZGoE0SwI9cXbl5js59Glc6ZzwR6U0EsBuI8qjvrmC-cBKW3JN5lbdLGg7KpCL9B7YjoGr7R42m-xUYQrWXfYVqNgqz-Fy2Bl0N6Oe86-EG851kkzLwBYrfp_Sy2iJZCaMHnezSc_K8gF_iyVCBtG7A7coeygUdCljnKM_UyU4GWilVkl1hEem5nEMkkJ2ZHrbqRTtzrD87NHMAyur7dqh1nUH1NGydyJ_SYYNScyvih_ZPAlk4C91fr1mMbAN44c1TKjKpDj5pXmbIA_TtVwEPi3ENvGTCKwJE3hteQyMCE8nWiYzx7ZY6rUJ8o8dd0VrdqauWbN725bJ3nqi5U_Ae2yOWf2EBaR1qzvj-PWGA9h6JQyp9qIlDm2ABm0ch1RrL4FtcclhwtTV7DJ156CJ-e07lYws8xmF-0LlLeWAZJBDR_Ifn_5dB-svN2KCMKUJAXVVK_hldC3yeg==&p=16&fvj=1&vjs=3,,Poulton GL7 5JB,"£33,000 - £45,000 a year",Working with improving connections to our data collection system — a large project built in python running on servers hosted on AWS.
iOS Developer,Bright HR,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CmE4qQya-xbDgAnGVM5glOYj6nBeZCHtRx87druuMp5b_90NVlX-6kwCnJwOAR7L7YSiKHN7kc7xFlB4hllRNunLcrzsi6UJej0T4xVFeClwIDRFZD24hHrhyoXRbORQIOmraOLRCYKPEJ-3KYCFo8XUhQcSSX4RH2Dr7tD8JkwwmZyRZvvjp3Q8b4foR2yTQY6mMgWQJdhHGcIdkMh2NG0WlRRX5_J2cGcwuagncb0Y1idda2a348Z2Uchbtn6uaI_7tImFv3CRpnObjb6atGmhLt1NB_Qe4IN6aWNA5pasShRViLi-MoUXqV46gsa9OhaqGe1U0_xhqnx4b_oOQF65L12A_DfkH5pjyF-_diwkeL1NiLtU1AqcCn4Glx_BJ84IEtTU1ZWqLmhZ-mGJCZGGqegfvDNBw66937KwzA6yFZ2MMLyfTzAOL9XMX63UztBHjUW9CihYqs_MGBwWcHeIW0bQjb16_frVEPZ-Mc3XG9e7Redmz3pOsCIho7Tsx-sjdaS57UKwsXqNAeCTIsTXhlUYTezB5l5K71VnSxUIllRcORw2IRHVsDHL9KOjgUZtH8ulLMZOuiWPh5FsRFA13EgNubVNYiGJkciEsVOQ==&p=20&fvj=0&vjs=3,4.3,Manchester,"£35,000 - £45,000 a year",You’ll need to work with Swift and Objective C and have a good understanding of the interface builder and auto layout.
Software Developer,Enterprise Software Systems,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZwo2hUvhXFTBZUWK7g6iaLuBuHOdLNxxPNWFyzo8E6Pxy0BwX5B9lbran6PiKivZDpno6u4nhpntBkp1UhEQE00tt912SKsM3hjaA4c2RvcYOPneeSdYgBzIMHe2oeOD3iNToJHs2K8kdkvGvAQnSS9eHu5I0KF81Lml9pNwLnriD93l0Oh5hOhl4I1sNp39h3sU58baR23nas0Q7Ae2cMXYVy10bjDUQMa9wgO0q3laubwt55mpspU4uAbUsgEERjFa0gQVag50hzy24eyaosE9nTupcd3bOItkD-Ip2LSnOv3l2PcLiAbXKXY8zfD2NJ1Lk33SjmmKeX6TlfJnbLIGzEGh8T_urM8rbP0j_N7FN9QhRvJaPTz7m91cmnhoBnbk7ZtPj7TPsmwZox_FRfdvNvRy12ZoF1w7bfwFBytJaoGBXuaviP-8Nv6n2wPk6Uz5C7CM4F3YBuhaQZ9sol6qhSoqI03s=&p=22&fvj=1&vjs=3,,Altrincham WA14 5EN,"£40,000 a year",We’re looking for an experienced software developer who has at least 4 years’ experience working in a busy devops team environment.
Software Engineer,Auditel,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmgdxoGXlnRkHw-n8v6Nphuqir4F6WsdrX3dLoJOmMXR_oGJ3rHoRBQG47qtpLBQmkj00ZrDZ6J_JAL0T9ajYYGjaZQvpxqVTIV8cDDCBnH00YU4D3aj8r4xSGnSPsL8sOqO4dj56I5_YdtlhxbTziMOtYk_1nKQ_Qbnk3wAWfjH9gfHZq03Q2drCpHn-hUJ2bbr_B-4dSYdXCeHMtVJWWro-63-TAbWCI3tVY0qiX17zMvNSPuiAV8Bjz51f3K6R2PM1rekHvXgV7Defv42oqbpXKY8isu2qgptlUOlz-tpFAxnlC0O2f5qLhA6GXyvnwz_neKbSSdzBAK3CiHXEPFRl0_7vWbp9OgEdVzRhCyIcFgzQvV6zOWEuriTK-id_O4TzATH3vG0bAlsSD0LV6hSRRz1yidt_FOEvaO_lY92IWuHsMd6aqK2FGqJMEfh8kqzskinWmL3742Aq0cRRj&p=26&fvj=1&vjs=3,,High Wycombe Temporarily Remote,"£40,000 - £45,000 a year","Experience of embedded software development using small micros EG Atmel-AVR and the.
Experience not important so long as the candidate can demonstrate ability,…"
Web Design & Developer,Unitel & Yell.com,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5lKbxWFqT1u16OOih4heR8G-1hpj39ZSiqdOSvV2lpo9gFpunVyHrKpKY6HsJyfWVI3WUK3m7Btp9HsHl101EGQB6MC89KZtcE3Ql1v0tYhWNCQPJgGU2U0qbQJuRflAY0zQY0ozGsLbqcQvGNWt77kiVBbV1T3y4Gso7quC0S7GOV553s0paNpjSf3qjSLiebfAF-YZkhzXL0RQRK0gpZyBA-OM-DFe0a96dumshgZWB84lh6RJE_X94E2cmcydpxYBcQyS__fnvtwyVwqCz4EZShngTQwYpb3WgEkXNow8Ggum-geBkLa5DHgd9i7DJQRUYpqA_iij2VikUcwFZAS9Jcy7vfBK8N4iLudjWHp6lpellryHimF0Oil23-PfZXm144VR-Rh2LvO7V_VErnJwRsal3NjQE0cqcAxYfw_VTYVqXCoRfx0w5ekEzqNzcgTZoA67F-cs5mZ4Sx_oUDE03sdyTAGg=&p=28&fvj=1&vjs=3,,Stockton-On-Tees TS17 6PT,"£24,000 a year","You'll be working closely with clients to ensure their new package is delivered on time and to a high standard.
At least 2 years in a similar role."
Midweight PHP (Laravel) Developer. What's your point of Vue?,Mongoose Gray,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYyiXOSEYZY91vWNCaDZNUwL0AlZyLuzYVBo1TancD-Is0uyAmedXqMNxawV8k9P3jMwOxhs9Bvh4HkdqrtrCQ5S3uWBOcSlnIfRQu-a-DdLM1AOoacDDYt1pdsF6V1tvRHbIYSrHTkzQkvJ1idIVuk76jigUHATlxVpau3D-TzMYCVhlaMs77W9kGDNdyNn77OKGXXgwMSK9yRJNIGaUBLDn5USa6_owoLSdK4c2Y5wdEiM3XtG75_AwZk7NjrG_aUAtp3iGosWGilx3PrWl3YnUjfRx4loc_pOH-6n_EOrc2pPEqMc5myBw70eVX_Er1J8Bx8H0DAmwHbYA3fUp737yyUhSB6BfNRPEzSDOEDijWlXnXGtTcZQBtwRqbi63RM-lt73qnrGINDGOaJUf0J38lkMnd9QbZMdKi2zctYC_FHXx0OOBe7RQ9lXigPjI1YBwqIpccUf6_DeFA-uGgxMy_Ad8XtMLcgIlFTBRDkDe6a0bEsYiCfKajXkME-s7ww1890Me1Z7_L_JXU3oxT&p=29&fvj=1&vjs=3,,London,"Up to £65,000 a year","Some bean bags and a table tennis table.
We have a great plan for zapping inefficiency and wastage in an old-school industry.
Job Types: Full-time, Permanent."
Front End Developer,Ecommerce business,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWdXebj9q74b30QiBM0AsEHBmgVosX-wjwuBoQO_M3fOLQ16G-LMI4QfEE_DkHG7_kiE9_FDbiHb2DpGjw4NvvvC27Mag8PgSlUfQiEpVQPL7Ptz3xAuMGmZNQa7wlXSczfoJGkAdV_jP1AmlGAv2z6ojTaENRdNjv1qylJvPV5aPiopZDtiLCwkAmVGTiMpNBemt3cI-soexcw5ImO1Iex3vmRwIGCRT96iKXCfwQPb8YHgIAHEpLys7WiUS9kje0jWonMLWbP7vSIpN5XQDPv0y04dSSm0LtD1bQc9Oto8kmaZoXEn0B11TgqBtsCt9kXfGbGLFbrUV2iEuRKhB0af-rNf7noXgWr1vX6lFuS1BDy7wW-VQL8jHMiAnZ3BFy-2pevfq58SLxm8mQ-Etsi1-evJhPawwLqsHwDPrcWIWaovFB_nS1MXv_nftiXxJOOfjPJUx5fHCqQHUDyxOaIaL6w78yJWqLzxePkremAQ==&p=30&fvj=1&vjs=3,,Glasgow G2 Temporarily Remote,"From £30,000 a year",At present all of our development is outsourced and the role will therefore suit a talented and ambitious individual who is looking to make their mark in a…
"Web Developer and Designer - Alton, Hampshire",Pegasus Finance,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DsRRzQZmEC1fgR6CtHHzRZ-09sS-L60LwqLFA7lbjJDRXU5FONBJyBwZY-cxB8WT825BmIoXvqnhqZgDzdWjkMGiOx3W9IjTIfVMa6rkmDN2L6-QNAOeMrfJsfEPTOFqAaYPNASHmL-SxDSv2IJYq8VqW-6JNIm7Yt8smfse4YZ1RAj75jWFF_Dxby5Mo2WrycgLuZiZBWM3Atd2Hv2FOW5zRnho49Rygs0CR-CponOVhS0Y0IbG5ShenI54vDB7NbVzeZEzB6ZwK9OBw0Xfhq5XDDqpmCV3ZpFoSydltetGCP99Ciy3mr9AKnaqGYCmkIvOF5vzWRFwF3pW1IM6heWyib7RPExfe4FoHIM6UHkePZHz1F8q4ud6-yRdunLAbPAA7_Pr1PgZre8ckcgUDBwuQxREx8pDcozmJ60k5S3PFjDBZ1XdrOb3uXdJd2wjCuFenhTLT1za4lZNJbCyA155KHmX4_mD02gyAmUhrqWyRfMnwnp9_4skzFuq_GPUg=&p=32&fvj=1&vjs=3,,Alton GU34,"£40,000 - £45,000 a year","Website Developer - WordPress, PHP, HTML, CSS, JavaScript*.
Excellent oral & written communication skills.
This is a collaborative role and therefore is office…"
Junior Software Developer,Enterprise Software Systems,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZwo2hUvhXFTBZUWK7g6iaLuBuHOdLNxxPNWFyzo8E6Pxy0BwX5B9loZbe17SIBupb1uWbiFnBY-69T9XIoSXsFJKub-9Zs70obH2lWApl2OdPAv9uyJ6qu0OMJS4cCy8zIJjppw33UUfRcCKBthOlDCy8Rg0NLO4EDNmCdpjplymKQQvG1TFShT9eUSSIoXf_iyeyr2vaLL4DIaUuurOUaKjrrLYKscN5mPEMsH6ZpLstPRTZaZSh8Pt-an3VinUMGlBkH6XSfAFWpFKfAd0TYtfUHvnHLrPaVy9mwxEIF2HA79WyYbdokvr-dQUuP5XNSGoM5jTHgVJGRyt8lENcd3zZXMPHR937jE2tAHQAl3Cp2lIFEXeUGSGHhp3O3bpZFNcimKMv6EddVDvbYhhQ3Mfe-YN1K2fkSTIXSywBmzcdoo4vXLA7-PLKfRTJy5lUPeAGw04Gu4JWzSSKTowzjy7X0BlbvhGxXXD2jWYK_g==&p=35&fvj=1&vjs=3,,Altrincham WA14 5EN,"From £25,000 a year","To apply for this role you should have some skills and experience in at least Java, C++ or SQL.
Investigation and resolution of support problems."
Full Stack Developer,Platform Group,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AGznhZpDBP9LDe8iYwIYafTaCSTfiqdC7irJG83dUrtgYtti2-OGWNVqLRsmPPgMQ3g1QxBUZvYNWMSxstH0GoP2d0UjoPtikMM2OYEcXbLjBNQAaP2T8PxbR1D6kaKaWJX83IXCmRLQSopKwSbFsL2r4Vb-9TwAY581CxM9PU2Zbq8b5GdrKiJAFs8K6kUx6ROQlCYaiv_xxr2fofvwESnMz0IENAynqGV4ITHPxXnLLb1zZLaIqk4g7W_gE_sL88r02bQuNdnti6_rBQm9ufSwh2b8FfYi_6m4hwDEonWqNyX9kskQRVFleZeQMB3dn1ZNNMe_4soRCFz76yYKld9r1GCjq-gI0inUe1aT8QK4bNeCTiNAxR4ljA0RsjDO-1RCmVvon1AZCxPFV11P_7wGewA5dpDiSYzNefMpJdshDQQMAVgKRaEDUKtIQY_0pQ_3Kb7ZjBsDJPgxpzkhY5c4qldKwNiE6Rb5InBmVpIA==&p=37&fvj=1&vjs=3,,Brighton and Hove BN1 1AL,"£45,000 - £60,000 a year","Our digital products include a virtual/hybrid event platform, a 3D storytelling platform and collaborative apps for brainstorming and workshopping."
BI Developer,Agility on Demand,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B28Pvch3I-pSoN3hNSg_7GloD8P996MoQpbTkorgPl4IGkaUCdC3b4iz9Z2XmwFASWyREoeoEySu7xINbLyZW9beoi23G1-GItZ8Q7Ga26tCAZOhhetLMWtSaBzHhg7le5dg-2f4Qy1-gIkkdf1gXbjDFFU-LC1Q27vSwueQdl6_m43nsg1lm_0mrfHf3uPj1kwD32K3nLNREb1KDcfd93WNNmg0J10zGrYogCKoGjX9dH5nx_UkQUl3zxpz96ZjRT4XshwTqVTSGmyfk-bTRy598Nhk2FMSMf2p79-d3NQpU8D3q5Ws3uo3OsFU66XBpK6bm_BG2tsYYfWpitkDWDPrAHLNwNjuy2DDU6pLcIUn71S_Cq141_0u8npBvSH_pqvj8w6tvOZOJUBMFFi1XSWZ9pwBgymSobs3F5i_zD8l_8DIxoMe24-rPg94tavjw9j7OhFjoVjoNEOIrnFTxDRyL0z39JhrI=&p=39&fvj=1&vjs=3,,Bath Remote,"Up to £55,000 a year","Good knowledge of database structures and data manipulation software such as SQL.
Our client is a Microsoft Gold partner who are also a marketing agency…"
Experienced Web Developer - Ruby on Rails,GoGreen Managed Services Ltd.,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CmmV3RoBy-eg_7E-M7BX1g2Y0Gn4fjRhRvPQ5Dzu_OhoKq3vfdeRl053bflAxfHEyC86OogvD9ZC3q0IYT3YqSPkGfuyhp13_dh7XEkaSvclkfFoa7zCcoeORk0pGD4IvGNwT6q655OFFEodLoBw8odmks3HFmxz3VBV5oDo-RLxvLF6O4p4fBNRmzG7EGJhsphLsf-0slQ46LWoFvBxkIaPPcOz8LXcpUMdywJ2TI4p0bZSPPCiyeaw-UraCBnpd0Fn0PNrOYAvNlnuBsVsStmsF3lGOIMnltWSZ9EarPjNqTt2xOlT2yFjv03SUIyGGN2j8PF9sJUvKDJtvYkGi2AJEnVdB1YKiTXVSVDM3qY4FtinGIAQSDYPWvYtzzCGBwdFSMwLaFRVgPQLpja9yD5C6vM3SXc7QBocLEmizgRW3sFrMwXDKFNk4BMUNh3OdmtMK80eWCC_X4tnrzTt4YtTnN88kmWln18fyxHmV0CylSa9II_Gqc&p=40&fvj=1&vjs=3,,Telford TF3 Remote,"£35,000 - £40,000 a year","All of our software is written in Ruby on Rails which is a key aspect to the role, experience with this language and framework is essential as well as…"
Cloud Developer,Kerr Miller Recruitment,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxduTD1oqp0HpS3Bg0pIb1bbAMgpu29rOCbil3riXfIVZNgaVyTrM_EU3PZo8hM2fQhgPC7VEhZcLGzoThYYG1bz8as_Tk0yWOsWRCajE28flEspsiG3y1bCw4zTDPQbKEjAR8Kt7QkzU_XqqOOJzkFE9jUMLS3OZvUX6rNEp9ruNq1DyOKemqZXqClzlen_5kXY1NGqWU-iHan5pDZrM80TPuAiY1_UQ4-4b8gUpGEHCMLPijrRHXQUwzQrzYsvEgWo-tpWR-29JMl7TJgkT2EZyRizD_-SXuBeamEWu6UJlZxp81FXSgFXiwunfM5Ag7qMl9DQ9-QBL8EwCOdbenp81ZYpjVIyYmpFEOZiqVFBT1fXox0hwkmukZQN2Zt91f7Lw3ptfr16ZoPjrGWRd2oshlq_9t4uWyMMC-HcNKKsbLIEeigGSV9jUIN75YaUWV3ZqdtyGzLVFGFd_36kGMcbfB82rOZmM=&p=41&fvj=1&vjs=3,,Doncaster,"£43,000 a year","You will also be responsible for the specification, design, and development of new software products within the R&D framework.
Job Types: Full-time, Permanent."
DevOps Engineer,Tata Consultancy Services (TCS),https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4nje_eUcJygKnWiKpJdNC2fyftdmI8CPysYuvSAU4r85XSn2oQUPjnkRDzNHKRl_-Xu3_ilpc1P7-PppooJGKjNDA_LhjD3hwCyvCL_AJPUhS6RMDL3NvUcsm2PS50PKJewXTswUpApjITAf4dlZkhF-4b4a5IhMNxi-SXRGtHMV2w9sCc0qseq6aVY4WA86375ZKXF3AQYJVK5sblHsBQBT11T0kDbvHmDAAQ3DPhvD9Xzzpbfndq5o6GZGToQKm962JC2C-XJmTUB9UJwRuuU-Y3pPff6Wn2NLLZnAX_rxYtaKXzicNVdYmedHColjfXVeE_Ricqv0seFn0hGxYNQsu1K4KTUIqxHoDWzs06jxpd3LfvUPFV7fVQ1_l7ZiJeicReL0qM0IOTBPjypIp_7jIOMBO5fW3xh9Hxck_8d4PBHO5P5aJ-RNmKUNRzwJ9YYDM_0SdFVfxPSsgvVJc_BF-FOk8Z_A=&p=45&fvj=1&vjs=3,3.9,Crawley Temporarily Remote,"£50,000 - £70,000 a year","To achieve automated continuous delivery for an application/project.
Maintain existing project setup including automated configurations."
ASP.NET MVC Developer with c# experience,QA Plus Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_rvOQIuWKrugMI2-JRVNzR05TAIDMcnaNnct0e6Z2fFUl1g2RgB1oPr17-gpVXGU2rEtfwY_fAGIrWh1a8yaexKUAiWk8BJ9FOV6PMezrsfpAw1C29bx4B3gl4WEqUb2rr98k_yktvJS-_IqlIwV_fWyUm82PddzqkGQk3xjxk3UnfR7_-Gqp0STV0qUSVjmTBWSNtGBHbYV-DxoJrHQSfEsXoqAWwN-YolZq0FbENPkHM4qliO62RThiSRFD1eRRzXuiAAKWkywgAX5RJnXMV8a_lObsaa2-DXzL8zWuesUDZx7mZgMDRhDtbzIveamSs8UvjXZ2T9vkqUXLSh8m5W6xAtGE_JUB9OjWANZtdHsiitqgXlMs3lTVmuXQNpVxWtizHkKF32u_IePf-SfljLpuDpiT-9MsuO9w-55Q1mPjl3KfaKVxEQrkYnyQfnEJ1_JVZ55a3VExQyufKWPiZdSBnqwmXft73owKWxjDp_DmYG4v94j2&p=47&fvj=1&vjs=3,,Cwmbran NP44 3AB Remote,"£30,000 - £40,000 a year","Delivering software solutions that provide work flow, procedure management and automatic document production function for every application in our portfolio."
Android Developer,Tata Consultancy Services (TCS),https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4nje_eUcJygKnWiKpJdNC2fyftdmI8CPysYuvSAU4r85XSn2oQUPjczdPgsd8_rGFcntzMNoJp8FCmcsrthi1DOsgKLiCDsxNT67xIp4f5FP_vAM22RWLF7Qu9Mfnb2EZii-YQCD6CnLcuJyIvQAUAnlKW5s_y_eLj-G1jT20lW_a3ZJ3kOwHyG9M9OEgp0iUuFjcDSJ1UikbphMHpTu-5EOtHYXCUkxVKkKloxc-uHuN0HKBhMOCYlz4NXgqeYEi-42mYX8c-S_khdpfYvVtLGgv8N-PWr4fiPH9qXoCoYIwIb-9CsOf0Bim610ZiMiM93gjKsnRvSiZyDDsjuTpKRCapT1EvKcpjt8K4r660vlWCJKrQRPmmG4qFftmogPEFeSmXz_U3mR4UhHjGz-DCzYvG6cexISSO8ATcgOZsKBG7TT23B3J5kyixquZUkuNOEsbW4yp551WV0heOa-Ap0k-VoQJmF4=&p=48&fvj=1&vjs=3,3.9,London Temporarily Remote,"£60,000 - £80,000 a year","You will be responsible to build high-quality, innovative and performant software, to drive engineering standards across the team and organization."
Sr. Software Developer,My Claim Group,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsOs3hkogAKcgSAKW1f0Nvq8u-XaJKEefPfpvRkOQkzGz4got_otzg8vzYByvVDqWgUazdWnfbgX7TYC-eW2spT9he0No2Q6qT_mLhYWDw7f4ygPVWTRB7jimu-0N6KGdf6SQJ6wWoLCgNmiBerZkvWyM2I8A9rOzZg5B7mAfDNnTUDRbqS34P-Js-01gobES1qX2cYBHANJ8Bqz73RuJoQGX0c6W4B486Uo0p-AiHEyw8m-PtWOcY2zyTtVuQ8YFRrcVgG3BihBWjeH3z3XbujAFIIc1CBu1dpJTI1USl_432H3U13zyda6w6q5lgFcHRCc0WEQItjXXNXvshy7H0mu1g7Ns3QUmapJtEXcyEbAxXpG0itOlOBOHo4I2SS0h_ZK9xegBQ5veEq0Y1Lh6K6eKyx0RyYbV3N1frA2EpjPXbgUUR4zShVKSgIiLBNHJR1to6ea6FWW5b2BCr85seowlsIoKWPnxlN9i_dLb0EQ==&p=1&fvj=1&vjs=3,,Manchester M22 5LB Temporarily Remote,"£45,000 - £75,000 a year","Be technically adept and have a deep hands-on knowledge of software engineering practices and principles.
They will also have an eye for design to ensure the…"
.NET Developer,FUTURESoftware Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfXFn77crvZhRuOBDl-MLoUqP5QlbRqzZwAQFH2g56hHhfyb2c7_NB-28u3oDTKsgWNRu3P65y_j68RhFUJRKuXq1oRLBQfTctdQfr5rjoheOYLMMKSFIXbYhr2a5y1ZhcQIvgVN8vaZRNhsl5Alf83RJlbnNszI2ReFKlsYGapTO-4gVCqRpr5i91K8lzWBH-490VFbcVRsPSFOoh15wSTTmeZhejlARnvV_WealCplsmnVqn1Seeka3dTpHwVFmkvlMFzxptg64cqmiMUH2UjMuVIifIHrc41W-UokUFkSNvD_T4sH5lTHK62-EHI8YinKqfc9eWFcBLHfyY0wAp4RBgBpL76ne0rmwL15EBK-xP9aUm4tia5pM92Qpmw2F7XgARyCwKq9E7URO4sXGPfAuCy1da1Tbl1V_Tj15hwboxG9ZlT0yVqvvge3pAKvfFUj9wmwP6-d1rJSOSbdz11hRptL70sZgkkUh5BGvgdA==&p=3&fvj=1&vjs=3,,White Waltham SL6 3LW Temporarily Remote,"£25,000 - £35,000 a year",This role involves design and development of cutting-edge software applications targeting digital transformation initiatives for our global client-base in a…
